created_at,id,id_str,full_text,truncated,display_text_range,entities,metadata,source,in_reply_to_status_id,in_reply_to_status_id_str,in_reply_to_user_id,in_reply_to_user_id_str,in_reply_to_screen_name,geo,coordinates,place,contributors,is_quote_status,retweet_count,favorite_count,favorited,retweeted,lang,possibly_sensitive,quoted_status_id,quoted_status_id_str,quoted_status,text,favorited_by,scopes,display_text_width,retweeted_status,quoted_status_permalink,quote_count,timestamp_ms,reply_count,filter_level,query,withheld_scope,withheld_copyright,withheld_in_countries,possibly_sensitive_appealable
2022-11-29T11:05:19Z,1597547246324695e3,1597547246324695040,Bukti keberhasilan pemerintahan presiden Jokowi #JokowiPresidenku #PembangunanUntukRakyat #PresidenJokowiHebat #JokowiMembangunNegeri #JokowiMajuBersamaIndonesia #JokowiBapakInfrastruktur https://t.co/kpmZDV9SzJ,FALSE,187,,,"<a href=""https://app.socialpilot.co/"" rel=""nofollow"">SocialPilot.co</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,0,FALSE,FALSE,in,FALSE,NA,NA,,Bukti keberhasilan pemerintahan presiden Jokowi #JokowiPresidenku #PembangunanUntukRakyat #PresidenJokowiHebat #JokowiMembangunNegeri #JokowiMajuBersamaIndonesia #JokowiBapakInfrastruktur https://t.co/kpmZDV9SzJ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-29T10:53:50Z,1597544357027979300,1597544357027979264,"Apresiasi dengan kinerja pemerintahan Presiden jokowi, terbaik 👍💯

KAMI HADIR MENDUKUNG ❤
#JokowiPresidenku
#PembangunanUntukRakyat
#PresidenJokowiHebat
#JokowiMembangunNegeri
#JokowiMajuBersamaIndonesia
#JokowiBapakInfrastruktur https://t.co/93yaw7J7mA",FALSE,229,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,0,FALSE,FALSE,in,FALSE,NA,NA,,"Apresiasi dengan kinerja pemerintahan Presiden jokowi, terbaik 👍💯

KAMI HADIR MENDUKUNG ❤
#JokowiPresidenku
#PembangunanUntukRakyat
#PresidenJokowiHebat
#JokowiMembangunNegeri
#JokowiMajuBersamaIndonesia
#JokowiBapakInfrastruktur https://t.co/93yaw7J7mA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-29T10:49:04Z,1597543160317902800,1597543160317902848,"“Termasuk terhadap mereka yang masih terus mengembangkan sikap berseberangan terhadap pemerintahan ini,” kata Arsul Sani. #kumparanNews #NewsUpdate https://t.co/jE3wGDT39n",FALSE,171,,,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,0,FALSE,FALSE,in,FALSE,NA,NA,,"“Termasuk terhadap mereka yang masih terus mengembangkan sikap berseberangan terhadap pemerintahan ini,” kata Arsul Sani. #kumparanNews #NewsUpdate https://t.co/jE3wGDT39n",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-29T10:48:55Z,1597543121256345600,1597543121256345600,"Masyarakat mengapresiasi kinerja pemerintahan Presiden jokowi

#JokowiPresidenku
#PembangunanUntukRakyat
#PresidenJokowiHebat
#JokowiMembangunNegeri
#JokowiMajuBersamaIndonesia
#JokowiBapakInfrastruktur https://t.co/Xn97kCzTKI",FALSE,202,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,0,FALSE,FALSE,in,FALSE,NA,NA,,"Masyarakat mengapresiasi kinerja pemerintahan Presiden jokowi

#JokowiPresidenku
#PembangunanUntukRakyat
#PresidenJokowiHebat
#JokowiMembangunNegeri
#JokowiMajuBersamaIndonesia
#JokowiBapakInfrastruktur https://t.co/Xn97kCzTKI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-29T10:48:04Z,1597542905010278400,1597542905010278401,"Mayoritas masyarakat puas terhadap kinerja pemerintahan Presiden Jokowi
#JokowiPresidenku
#PembangunanUntukRakyat
#PresidenJokowiHebat
#JokowiMembangunNegeri
#JokowiMajuBersamaIndonesia
#JokowiBapakInfrastruktur https://t.co/krBHYMoe1W",FALSE,211,,,"<a href=""https://putt.ink/"" rel=""nofollow"">EquPost</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,0,FALSE,FALSE,in,FALSE,NA,NA,,"Mayoritas masyarakat puas terhadap kinerja pemerintahan Presiden Jokowi
#JokowiPresidenku
#PembangunanUntukRakyat
#PresidenJokowiHebat
#JokowiMembangunNegeri
#JokowiMajuBersamaIndonesia
#JokowiBapakInfrastruktur https://t.co/krBHYMoe1W",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-29T10:45:24Z,1597542236132364300,1597542236132364289,"Atasi badai PHK Pemerintahan Jokowi siap lakukan intesif-intesif yang diperlukan
#JokowiPresidenku
#PembangunanUntukRakyat
#PresidenJokowiHebat
#JokowiMembangunNegeri
#JokowiMajuBersamaIndonesia
#JokowiBapakInfrastruktur https://t.co/skoO4M65VL",FALSE,220,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,1,FALSE,FALSE,in,FALSE,NA,NA,,"Atasi badai PHK Pemerintahan Jokowi siap lakukan intesif-intesif yang diperlukan
#JokowiPresidenku
#PembangunanUntukRakyat
#PresidenJokowiHebat
#JokowiMembangunNegeri
#JokowiMajuBersamaIndonesia
#JokowiBapakInfrastruktur https://t.co/skoO4M65VL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-29T10:43:53Z,1597541855092412400,1597541855092412417,"Survei mayoritas masyarakat mengapresiasi kinerja pemerintahan Jokowi.
#JokowiPresidenku
#PembangunanUntukRakyat
#PresidenJokowiHebat
#JokowiMembangunNegeri
#JokowiMajuBersamaIndonesia
#JokowiBapakInfrastruktur https://t.co/3it0hpmAfq",FALSE,210,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,0,FALSE,FALSE,in,FALSE,NA,NA,,"Survei mayoritas masyarakat mengapresiasi kinerja pemerintahan Jokowi.
#JokowiPresidenku
#PembangunanUntukRakyat
#PresidenJokowiHebat
#JokowiMembangunNegeri
#JokowiMajuBersamaIndonesia
#JokowiBapakInfrastruktur https://t.co/3it0hpmAfq",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-29T10:42:03Z,1597541393052074e3,1597541393052073984,"atasi badai PHK Pemerintahan Jokowi siap lakukan intesif-intesif yang diperlukan
#JokowiPresidenku
#PembangunanUntukRakyat
#PresidenJokowiHebat
#JokowiMembangunNegeri
#JokowiMajuBersamaIndonesia
#JokowiBapakInfrastruktur https://t.co/HIbKtiO28L",FALSE,220,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1597541141066707e3,1597541141066706944,560509006,560509006,FaisalChaman,,,,NA,FALSE,0,0,FALSE,FALSE,in,FALSE,NA,NA,,"atasi badai PHK Pemerintahan Jokowi siap lakukan intesif-intesif yang diperlukan
#JokowiPresidenku
#PembangunanUntukRakyat
#PresidenJokowiHebat
#JokowiMembangunNegeri
#JokowiMajuBersamaIndonesia
#JokowiBapakInfrastruktur https://t.co/HIbKtiO28L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-29T10:35:47Z,1597539816568422400,1597539816568422402,"@vetjutus Mantap Pak Jokowi Kerja Keras Membuahkan Hasil Nyata, Pemerintahan Pak Jokowi Luar Biasa. Lanjutkan
#JokowiPresidenku #PembangunanUntukRakyat #PresidenJokowiHebat #JokowiMembangunNegeri #JokowiMajuBersamaIndonesia #JokowiBapakInfrastruktur https://t.co/ns4t3u2GSN",FALSE,249,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1597539234898129e3,1597539234898128900,152494707660988e4,1524947076609880064,vetjutus,,,,NA,FALSE,0,1,FALSE,FALSE,in,FALSE,NA,NA,,"@vetjutus Mantap Pak Jokowi Kerja Keras Membuahkan Hasil Nyata, Pemerintahan Pak Jokowi Luar Biasa. Lanjutkan
#JokowiPresidenku #PembangunanUntukRakyat #PresidenJokowiHebat #JokowiMembangunNegeri #JokowiMajuBersamaIndonesia #JokowiBapakInfrastruktur https://t.co/ns4t3u2GSN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-29T10:35:40Z,1597539784398110700,1597539784398110720,"@vetjutus Mantap Pak Jokowi Kerja Keras Membuahkan Hasil Nyata, Pemerintahan Pak Jokowi Luar Biasa. Lanjutkan
#JokowiPresidenku #PembangunanUntukRakyat #PresidenJokowiHebat #JokowiMembangunNegeri #JokowiMajuBersamaIndonesia #JokowiBapakInfrastruktur https://t.co/FOPv0Qc9qk",FALSE,249,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1597539241529335800,1597539241529335809,152494707660988e4,1524947076609880064,vetjutus,,,,NA,FALSE,0,1,FALSE,FALSE,in,FALSE,NA,NA,,"@vetjutus Mantap Pak Jokowi Kerja Keras Membuahkan Hasil Nyata, Pemerintahan Pak Jokowi Luar Biasa. Lanjutkan
#JokowiPresidenku #PembangunanUntukRakyat #PresidenJokowiHebat #JokowiMembangunNegeri #JokowiMajuBersamaIndonesia #JokowiBapakInfrastruktur https://t.co/FOPv0Qc9qk",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-29T10:35:32Z,1597539752592683e3,1597539752592683010,"@vetjutus Mantap Pak Jokowi Kerja Keras Membuahkan Hasil Nyata, Pemerintahan Pak Jokowi Luar Biasa. Lanjutkan
#JokowiPresidenku #PembangunanUntukRakyat #PresidenJokowiHebat #JokowiMembangunNegeri #JokowiMajuBersamaIndonesia #JokowiBapakInfrastruktur https://t.co/bWQ9UPXv6L",FALSE,249,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1597539247455899600,1597539247455899648,152494707660988e4,1524947076609880064,vetjutus,,,,NA,FALSE,0,1,FALSE,FALSE,in,FALSE,NA,NA,,"@vetjutus Mantap Pak Jokowi Kerja Keras Membuahkan Hasil Nyata, Pemerintahan Pak Jokowi Luar Biasa. Lanjutkan
#JokowiPresidenku #PembangunanUntukRakyat #PresidenJokowiHebat #JokowiMembangunNegeri #JokowiMajuBersamaIndonesia #JokowiBapakInfrastruktur https://t.co/bWQ9UPXv6L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-29T10:35:25Z,1597539722125267e3,1597539722125266944,"@rustomcasilan Mantap Pak Jokowi Kerja Keras Membuahkan Hasil Nyata, Pemerintahan Pak Jokowi Luar Biasa. Lanjutkan
#JokowiPresidenku #PembangunanUntukRakyat #PresidenJokowiHebat #JokowiMembangunNegeri #JokowiMajuBersamaIndonesia #JokowiBapakInfrastruktur https://t.co/wbie1tMxyY",FALSE,254,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1597539247476867e3,1597539247476867074,1023369140,1023369140,rustomcasilan,,,,NA,FALSE,0,1,FALSE,FALSE,in,FALSE,NA,NA,,"@rustomcasilan Mantap Pak Jokowi Kerja Keras Membuahkan Hasil Nyata, Pemerintahan Pak Jokowi Luar Biasa. Lanjutkan
#JokowiPresidenku #PembangunanUntukRakyat #PresidenJokowiHebat #JokowiMembangunNegeri #JokowiMajuBersamaIndonesia #JokowiBapakInfrastruktur https://t.co/wbie1tMxyY",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-29T10:35:17Z,1.5975396916242719e+18,1597539691624271872,"@SubandirP Mantap Pak Jokowi Kerja Keras Membuahkan Hasil Nyata, Pemerintahan Pak Jokowi Luar Biasa. Lanjutkan
#JokowiPresidenku #PembangunanUntukRakyat #PresidenJokowiHebat #JokowiMembangunNegeri #JokowiMajuBersamaIndonesia #JokowiBapakInfrastruktur https://t.co/dpQs2hFaW6",FALSE,250,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1597539263511658500,1597539263511658497,1564497659272233e3,1564497659272232961,SubandirP,,,,NA,FALSE,0,1,FALSE,FALSE,in,FALSE,NA,NA,,"@SubandirP Mantap Pak Jokowi Kerja Keras Membuahkan Hasil Nyata, Pemerintahan Pak Jokowi Luar Biasa. Lanjutkan
#JokowiPresidenku #PembangunanUntukRakyat #PresidenJokowiHebat #JokowiMembangunNegeri #JokowiMajuBersamaIndonesia #JokowiBapakInfrastruktur https://t.co/dpQs2hFaW6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-29T10:35:10Z,1597539660733239300,1597539660733239297,"@rustomcasilan Mantap Pak Jokowi Kerja Keras Membuahkan Hasil Nyata, Pemerintahan Pak Jokowi Luar Biasa. Lanjutkan
#JokowiPresidenku #PembangunanUntukRakyat #PresidenJokowiHebat #JokowiMembangunNegeri #JokowiMajuBersamaIndonesia #JokowiBapakInfrastruktur https://t.co/6jSqMjzeBq",FALSE,254,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1597539267445940200,1597539267445940224,1023369140,1023369140,rustomcasilan,,,,NA,FALSE,0,1,FALSE,FALSE,in,FALSE,NA,NA,,"@rustomcasilan Mantap Pak Jokowi Kerja Keras Membuahkan Hasil Nyata, Pemerintahan Pak Jokowi Luar Biasa. Lanjutkan
#JokowiPresidenku #PembangunanUntukRakyat #PresidenJokowiHebat #JokowiMembangunNegeri #JokowiMajuBersamaIndonesia #JokowiBapakInfrastruktur https://t.co/6jSqMjzeBq",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-29T10:35:03Z,1597539629565358e3,1597539629565358080,"@rustomcasilan Mantap Pak Jokowi Kerja Keras Membuahkan Hasil Nyata, Pemerintahan Pak Jokowi Luar Biasa. Lanjutkan
#JokowiPresidenku #PembangunanUntukRakyat #PresidenJokowiHebat #JokowiMembangunNegeri #JokowiMajuBersamaIndonesia #JokowiBapakInfrastruktur https://t.co/NCxvdrmMHn",FALSE,254,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1597539285322072e3,1597539285322072064,1023369140,1023369140,rustomcasilan,,,,NA,FALSE,0,1,FALSE,FALSE,in,FALSE,NA,NA,,"@rustomcasilan Mantap Pak Jokowi Kerja Keras Membuahkan Hasil Nyata, Pemerintahan Pak Jokowi Luar Biasa. Lanjutkan
#JokowiPresidenku #PembangunanUntukRakyat #PresidenJokowiHebat #JokowiMembangunNegeri #JokowiMajuBersamaIndonesia #JokowiBapakInfrastruktur https://t.co/NCxvdrmMHn",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-29T10:34:55Z,1597539596673642500,1597539596673642496,"@rustomcasilan Mantap Pak Jokowi Kerja Keras Membuahkan Hasil Nyata, Pemerintahan Pak Jokowi Luar Biasa. Lanjutkan
#JokowiPresidenku #PembangunanUntukRakyat #PresidenJokowiHebat #JokowiMembangunNegeri #JokowiMajuBersamaIndonesia #JokowiBapakInfrastruktur https://t.co/nSiPjDv7Zi",FALSE,254,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1597539301977653200,1597539301977653248,1023369140,1023369140,rustomcasilan,,,,NA,FALSE,0,1,FALSE,FALSE,in,FALSE,NA,NA,,"@rustomcasilan Mantap Pak Jokowi Kerja Keras Membuahkan Hasil Nyata, Pemerintahan Pak Jokowi Luar Biasa. Lanjutkan
#JokowiPresidenku #PembangunanUntukRakyat #PresidenJokowiHebat #JokowiMembangunNegeri #JokowiMajuBersamaIndonesia #JokowiBapakInfrastruktur https://t.co/nSiPjDv7Zi",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-29T10:34:47Z,1597539565262483500,1597539565262483457,"@rustomcasilan Mantap Pak Jokowi Kerja Keras Membuahkan Hasil Nyata, Pemerintahan Pak Jokowi Luar Biasa. Lanjutkan
#JokowiPresidenku #PembangunanUntukRakyat #PresidenJokowiHebat #JokowiMembangunNegeri #JokowiMajuBersamaIndonesia #JokowiBapakInfrastruktur https://t.co/Fwk0jgYx7D",FALSE,254,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1597539327151845400,1597539327151845376,1023369140,1023369140,rustomcasilan,,,,NA,FALSE,0,1,FALSE,FALSE,in,FALSE,NA,NA,,"@rustomcasilan Mantap Pak Jokowi Kerja Keras Membuahkan Hasil Nyata, Pemerintahan Pak Jokowi Luar Biasa. Lanjutkan
#JokowiPresidenku #PembangunanUntukRakyat #PresidenJokowiHebat #JokowiMembangunNegeri #JokowiMajuBersamaIndonesia #JokowiBapakInfrastruktur https://t.co/Fwk0jgYx7D",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-29T10:34:40Z,159753953389747e4,1597539533897469953,"@rustomcasilan Mantap Pak Jokowi Kerja Keras Membuahkan Hasil Nyata, Pemerintahan Pak Jokowi Luar Biasa. Lanjutkan
#JokowiPresidenku #PembangunanUntukRakyat #PresidenJokowiHebat #JokowiMembangunNegeri #JokowiMajuBersamaIndonesia #JokowiBapakInfrastruktur https://t.co/9nSTDyfCMx",FALSE,254,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1597539345917149200,1597539345917149184,1023369140,1023369140,rustomcasilan,,,,NA,FALSE,0,1,FALSE,FALSE,in,FALSE,NA,NA,,"@rustomcasilan Mantap Pak Jokowi Kerja Keras Membuahkan Hasil Nyata, Pemerintahan Pak Jokowi Luar Biasa. Lanjutkan
#JokowiPresidenku #PembangunanUntukRakyat #PresidenJokowiHebat #JokowiMembangunNegeri #JokowiMajuBersamaIndonesia #JokowiBapakInfrastruktur https://t.co/9nSTDyfCMx",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-29T10:34:31Z,1597539496723353600,1597539496723353602,"@rustomcasilan Mantap Pak Jokowi Kerja Keras Membuahkan Hasil Nyata, Pemerintahan Pak Jokowi Luar Biasa. Lanjutkan
#JokowiPresidenku #PembangunanUntukRakyat #PresidenJokowiHebat #JokowiMembangunNegeri #JokowiMajuBersamaIndonesia #JokowiBapakInfrastruktur https://t.co/E8fjdQlAVi",FALSE,254,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1597539367509438500,1597539367509438464,1023369140,1023369140,rustomcasilan,,,,NA,FALSE,0,1,FALSE,FALSE,in,FALSE,NA,NA,,"@rustomcasilan Mantap Pak Jokowi Kerja Keras Membuahkan Hasil Nyata, Pemerintahan Pak Jokowi Luar Biasa. Lanjutkan
#JokowiPresidenku #PembangunanUntukRakyat #PresidenJokowiHebat #JokowiMembangunNegeri #JokowiMajuBersamaIndonesia #JokowiBapakInfrastruktur https://t.co/E8fjdQlAVi",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-29T10:34:26Z,1597539475785388e3,1597539475785388032,"Mayoritas masyarakat mengapresiasi kinerja pemerintahan Jokowi

#JokowiPresidenku
#PembangunanUntukRakyat
#PresidenJokowiHebat
#JokowiMembangunNegeri
#JokowiMajuBersamaIndonesia
#JokowiBapakInfrastruktur https://t.co/NP8oJZKpVT",FALSE,227,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,0,FALSE,FALSE,in,FALSE,NA,NA,,"Mayoritas masyarakat mengapresiasi kinerja pemerintahan Jokowi

#JokowiPresidenku
#PembangunanUntukRakyat
#PresidenJokowiHebat
#JokowiMembangunNegeri
#JokowiMajuBersamaIndonesia
#JokowiBapakInfrastruktur https://t.co/NP8oJZKpVT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-29T10:34:22Z,1597539460765581300,1597539460765581313,"@rustomcasilan Mantap Pak Jokowi Kerja Keras Membuahkan Hasil Nyata, Pemerintahan Pak Jokowi Luar Biasa. Lanjutkan
#JokowiPresidenku #PembangunanUntukRakyat #PresidenJokowiHebat #JokowiMembangunNegeri #JokowiMajuBersamaIndonesia #JokowiBapakInfrastruktur https://t.co/R2ZN40aMTH",FALSE,254,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1597539394025840600,1597539394025840644,1023369140,1023369140,rustomcasilan,,,,NA,FALSE,0,1,FALSE,FALSE,in,FALSE,NA,NA,,"@rustomcasilan Mantap Pak Jokowi Kerja Keras Membuahkan Hasil Nyata, Pemerintahan Pak Jokowi Luar Biasa. Lanjutkan
#JokowiPresidenku #PembangunanUntukRakyat #PresidenJokowiHebat #JokowiMembangunNegeri #JokowiMajuBersamaIndonesia #JokowiBapakInfrastruktur https://t.co/R2ZN40aMTH",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-29T10:33:58Z,1597539356923023400,1597539356923023361,"Kerja Keras Hasil Nyata Pemerintahan Pak Jokowi Luar Biasa. Mantap
#JokowiPresidenku #PembangunanUntukRakyat #PresidenJokowiHebat #JokowiMembangunNegeri #JokowiMajuBersamaIndonesia #JokowiBapakInfrastruktur https://t.co/1TnLe8vM3b",FALSE,206,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,1,FALSE,FALSE,in,FALSE,NA,NA,,"Kerja Keras Hasil Nyata Pemerintahan Pak Jokowi Luar Biasa. Mantap
#JokowiPresidenku #PembangunanUntukRakyat #PresidenJokowiHebat #JokowiMembangunNegeri #JokowiMajuBersamaIndonesia #JokowiBapakInfrastruktur https://t.co/1TnLe8vM3b",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-29T10:33:29Z,1597539234898129e3,1597539234898128900,"Luar Biasa Pemerintahan era Presiden Jokowi 
#JokowiPresidenku
#PembangunanUntukRakyat
#PresidenJokowiHebat
#JokowiMembangunNegeri
#JokowiMajuBersamaIndonesia
#JokowiBapakInfrastruktur
#GanjarPilihanJokowi https://t.co/FkfvGKxuWW",FALSE,205,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1597539228753498e3,1597539228753498112,152494707660988e4,1524947076609880064,vetjutus,,,,NA,FALSE,0,2,FALSE,FALSE,in,FALSE,NA,NA,,"Luar Biasa Pemerintahan era Presiden Jokowi 
#JokowiPresidenku
#PembangunanUntukRakyat
#PresidenJokowiHebat
#JokowiMembangunNegeri
#JokowiMajuBersamaIndonesia
#JokowiBapakInfrastruktur
#GanjarPilihanJokowi https://t.co/FkfvGKxuWW",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-29T10:28:37Z,1597538013839753200,1597538013839753216,"Mayoritas masyarakat mengapresiasi kinerja pemerintahan Jokowi

#JokowiPresidenku
#PembangunanUntukRakyat
#PresidenJokowiHebat
#JokowiMembangunNegeri
#JokowiMajuBersamaIndonesia
#JokowiBapakInfrastruktur https://t.co/87ElWDJYUE",FALSE,203,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,0,FALSE,FALSE,in,FALSE,NA,NA,,"Mayoritas masyarakat mengapresiasi kinerja pemerintahan Jokowi

#JokowiPresidenku
#PembangunanUntukRakyat
#PresidenJokowiHebat
#JokowiMembangunNegeri
#JokowiMajuBersamaIndonesia
#JokowiBapakInfrastruktur https://t.co/87ElWDJYUE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-29T10:26:59Z,1597537600667267e3,1597537600667267073,"Luar Biasa Pemerintahan era Presiden Jokowi 
#JokowiPresidenku
#PembangunanUntukRakyat
#PresidenJokowiHebat
#JokowiMembangunNegeri
#JokowiMajuBersamaIndonesia
#JokowiBapakInfrastruktur
#GanjarPilihanJokowi https://t.co/jfNuivbBXK",FALSE,205,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,1,1,FALSE,FALSE,in,FALSE,NA,NA,,"Luar Biasa Pemerintahan era Presiden Jokowi 
#JokowiPresidenku
#PembangunanUntukRakyat
#PresidenJokowiHebat
#JokowiMembangunNegeri
#JokowiMajuBersamaIndonesia
#JokowiBapakInfrastruktur
#GanjarPilihanJokowi https://t.co/jfNuivbBXK",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-29T10:24:17Z,1597536920128524300,1597536920128524289,"@adlizamir @ChusnulCh__ Ini peringatan bagi yg coba-coba merongrong pemerintahan yg sah. Pak jokowi mungkin diam, tapi rakyat yg sillent majority tdk bisa terus diam melihat presiden diperlakukan tdk selayaknya.",FALSE,211,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1597485113851670500,1597485113851670528,102606343,102606343,adlizamir,,,,NA,FALSE,0,1,FALSE,FALSE,in,NA,NA,NA,,"@adlizamir @ChusnulCh__ Ini peringatan bagi yg coba-coba merongrong pemerintahan yg sah. Pak jokowi mungkin diam, tapi rakyat yg sillent majority tdk bisa terus diam melihat presiden diperlakukan tdk selayaknya.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
